"","outcome","time","age_group","incidence","rates"
"508","all_cases",21,8,113.737277243449,200.93150294753
"509","all_cases",21,9,109.405613772734,193.279063285459
"510","all_cases",21,10,104.557436060323,184.714134900314
"511","all_cases",21,11,99.7719362947519,176.259935155467
"512","all_cases",21,12,95.4614918190226,168.644981572339
"513","all_cases",21,13,2179.89098857628,320.919079972658
"514","all_cases",21,14,1566.01535488999,230.545568355501
"515","all_cases",21,15,1247.95368619941,183.721181895049
"516","all_cases",21,16,1042.08278759549,153.413290482432
"517","all_cases",21,17,8662.70471541819,255.061123874134
"518","all_cases",21,18,7109.46396633839,209.328140455886
"519","all_cases",21,19,5752.9975793106,84.6944503148344
"520","all_cases",21,20,5716.76606496505,84.1610573924029
"521","all_cases",21,21,6506.58747239487,95.7886461453905
"522","all_cases",21,22,3934.84990827019,57.928053237988
"523","all_cases",21,23,2351.93601584052,34.624719598986
"524","all_cases",21,24,1587.77606929891,23.3749136095473
"525","all_cases",21,25,1789.01114701209,22.9368490172678
"526","all_cases",22,1,129.770732794879,229.256660709971
"527","all_cases",22,2,151.58234054924,267.789666194223
"528","all_cases",22,3,160.060921628048,282.768168232573
"529","all_cases",22,4,165.512920634686,292.399824458415
"530","all_cases",22,5,168.747877593402,298.1147912612
"531","all_cases",22,6,169.539355210657,299.513038089669
"532","all_cases",22,7,167.76475248928,296.377974541612
"533","all_cases",22,8,163.662902119422,289.131529227845
"534","all_cases",22,9,157.842754117431,278.849490535166
"535","all_cases",22,10,151.128469809627,266.98784526036
"536","all_cases",22,11,144.336838374446,254.989556354468
"537","all_cases",22,12,138.091683846058,243.95668906644
"538","all_cases",22,13,3149.21182326905,463.620504997173
"539","all_cases",22,14,2266.40517258534,333.655520685644
"540","all_cases",22,15,1805.30293313461,265.772994800941
"541","all_cases",22,16,1505.50644165537,221.637570264237
"542","all_cases",22,17,12497.2767922845,367.964691019985
"543","all_cases",22,18,10239.6997641508,301.493519146453
"544","all_cases",22,19,8233.68861985328,121.214674977413
"545","all_cases",22,20,8186.49515936459,120.519902532363
"546","all_cases",22,21,9325.60051997391,137.289577999366
"547","all_cases",22,22,5612.94271042717,82.6325912630147
"548","all_cases",22,23,3342.45849637043,49.2069883825963
"549","all_cases",22,24,2253.17856244261,33.1708326270691
"550","all_cases",22,25,2538.65359427003,32.5479884774147
"551","all_cases",23,1,191.509199794325,338.325589248874
"552","all_cases",23,2,222.986559215975,393.934386036525
"553","all_cases",23,3,235.155256444002,415.431952025443
"554","all_cases",23,4,243.12580181114,429.512943752567
"555","all_cases",23,5,248.08744553039,438.27832440666
"556","all_cases",23,6,249.698967444628,441.125284771007
"557","all_cases",23,7,247.709138505024,437.609996475619
"558","all_cases",23,8,242.338601160789,428.122252735251
"559","all_cases",23,9,234.33895950257,413.989858674268
"560","all_cases",23,10,224.819197760696,397.171977317721
"561","all_cases",23,11,214.948774701053,379.734607722027
"562","all_cases",23,12,205.680727609122,363.361412612176
"563","all_cases",23,13,4673.48843002695,688.021380466674
"564","all_cases",23,14,3370.66174910415,496.221908843257
"565","all_cases",23,15,2685.06319336198,395.289495758206
"566","all_cases",23,16,2237.2968123252,329.370247594857
"567","all_cases",23,17,18510.1341316328,545.004795819975
"568","all_cases",23,18,15164.5778295053,446.499608532909
"569","all_cases",23,19,12149.6921062249,178.865275057965
"570","all_cases",23,20,12081.1521874924,177.856244433209
"571","all_cases",23,21,13770.9645083856,202.733314809178
"572","all_cases",23,22,8258.45428871705,121.579270074522
"573","all_cases",23,23,4901.68238845894,72.1615626958394
"574","all_cases",23,24,3299.70502717088,48.5775805785795
"575","all_cases",23,25,3717.60072062835,47.6632281346888
"576","all_cases",24,1,290.017226296061,512.352665481955
"577","all_cases",24,2,336.601487743032,594.64974426823
"578","all_cases",24,3,354.477404178084,626.229845734623
"579","all_cases",24,4,366.382456603236,647.261649329982
"580","all_cases",24,5,374.106134247008,660.9065175285
"581","all_cases",24,6,377.132484475314,666.252953759056
"582","all_cases",24,7,374.999995705635,662.485638557787
"583","all_cases",24,8,367.869105136401,649.888004834204
"584","all_cases",24,9,356.666786345526,630.09767042757
"585","all_cases",24,10,342.901607435496,605.77971457556
"586","all_cases",24,11,328.268020336934,579.927604163826
"587","all_cases",24,12,314.234064084585,555.134818628363
"588","all_cases",24,13,7089.01303729827,1043.62995845484
"589","all_cases",24,14,5127.03761518889,754.791961191713
"590","all_cases",24,15,4087.41000354905,601.740116677445
"591","all_cases",24,16,3405.31956406644,501.324161272323
"592","all_cases",24,17,28002.0430019638,824.480666660693
"593","all_cases",24,18,22992.3292833131,676.976711101354
"594","all_cases",24,19,18426.5781545076,271.272303953651
"595","all_cases",24,20,18311.0453170682,269.571453218821
"596","all_cases",24,21,20879.2116260955,307.379470841211
"597","all_cases",24,22,12495.3019604385,183.95327244063
"598","all_cases",24,23,7396.48817706306,108.889581784179
"599","all_cases",24,24,4972.77558805299,73.2081821977136
"600","all_cases",24,25,5602.2300142028,71.825994047262
"601","all_cases",25,1,448.120621040082,791.662611147569
"602","all_cases",25,2,518.375253650457,915.776439626281
"603","all_cases",25,3,545.070907465689,962.937739538361
"604","all_cases",25,4,563.126120737988,994.834591887621
"605","all_cases",25,5,575.273734256166,1016.29491079616
"606","all_cases",25,6,580.726935361784,1025.92869068419
"607","all_cases",25,7,578.680469672176,1022.31334629834
"608","all_cases",25,8,569.15248108623,1005.4809311655
"609","all_cases",25,9,553.270497554527,977.423368173353
"610","all_cases",25,10,533.09482837224,941.780458214362
"611","all_cases",25,11,511.095890210499,902.916509514175
"612","all_cases",25,12,489.543676264672,864.841756496196
"613","all_cases",25,13,10905.0174255154,1605.41429714698
"614","all_cases",25,14,7916.90603637339,1165.51066761476
"615","all_cases",25,15,6323.52842494365,930.936883976599
"616","all_cases",25,16,5273.18183068025,776.307012827137
"617","all_cases",25,17,42919.1716288353,1263.6944823842
"618","all_cases",25,18,35448.9163118165,1043.74334940904
"619","all_cases",25,19,28585.6236696375,420.831688216492
"620","all_cases",25,20,28356.7613260626,417.462423738344
"621","all_cases",25,21,32330.6807298994,475.965650076176
"622","all_cases",25,22,19352.8709458227,284.908996427354
"623","all_cases",25,23,11434.9342700143,168.342756803519
"624","all_cases",25,24,7679.05796119547,113.049516185811
"625","all_cases",25,25,8650.42113962247,110.906745297077
"626","all_cases",26,1,700.307997633288,1237.18399016569
"627","all_cases",26,2,807.220294289868,1426.05828864918
"628","all_cases",26,3,847.31426720559,1496.88943945869
"629","all_cases",26,4,874.844328530322,1545.52482736564
"630","all_cases",26,5,893.986360272409,1579.3416840781
"631","all_cases",26,6,903.525840126338,1596.1944000112
"632","all_cases",26,7,902.101817299842,1593.6786808583
"633","all_cases",26,8,889.440523689166,1571.31088011512
"634","all_cases",26,9,866.865757032305,1531.42965644785
"635","all_cases",26,10,837.172436076723,1478.9725926627
"636","all_cases",26,11,803.951359272333,1420.28329524306
"637","all_cases",26,12,770.697244761059,1361.5356324725
"638","all_cases",26,13,16805.8766830786,2474.12669327561
"639","all_cases",26,14,12267.6925821599,1806.02453860568
"640","all_cases",26,15,9834.17370958743,1447.7668817895
"641","all_cases",26,16,8221.97075235601,1210.42166935673
"642","all_cases",26,17,65830.2383450325,1938.27853179635
"643","all_cases",26,18,54997.4767848179,1619.32314442281
"644","all_cases",26,19,45030.1398446361,662.924482265922
"645","all_cases",26,20,44514.6509768613,655.335560890983
"646","all_cases",26,21,50715.4699439723,746.622745820443
"647","all_cases",26,22,30470.8911615267,448.586209528339
"648","all_cases",26,23,17994.9860068738,264.918492883834
"649","all_cases",26,24,12072.8483505974,177.733997049713
"650","all_cases",26,25,13598.6556779075,174.347886340961
"651","all_cases",27,1,1092.30537097976,1929.69767861455
"652","all_cases",27,2,1254.00516080912,2215.36111793855
"653","all_cases",27,3,1313.55116107453,2320.5567725016
"654","all_cases",27,4,1355.10723555845,2393.97091345014
"655","all_cases",27,5,1384.91499670641,2446.63015052806
"656","all_cases",27,6,1401.07019365918,2475.17038010631
"657","all_cases",27,7,1401.33718782357,2475.64205957702
"658","all_cases",27,8,1384.8997008709,2446.60312847081
"659","all_cases",27,9,1353.2026052159,2390.60613941507
"660","all_cases",27,10,1309.95077754762,2314.19623274908
"661","all_cases",27,11,1260.27329630597,2226.43458405788
"662","all_cases",27,12,1209.45537148345,2136.65819535986
"663","all_cases",27,13,25470.9925664149,3749.78727984143
"664","all_cases",27,14,18745.1183039971,2759.61786695871
"665","all_cases",27,15,15121.9382667737,2226.22073370093
"666","all_cases",27,16,12708.5087934413,1870.92059703374
"667","all_cases",27,17,99213.2550510055,2921.1943807205
"668","all_cases",27,18,84512.5503158434,2488.35286127928
"669","all_cases",27,19,71242.8137706303,1048.82209109302
"670","all_cases",27,20,69999.7927295445,1030.5225902931
"671","all_cases",27,21,79614.6779247609,1172.07095794367
"672","all_cases",27,22,48268.1103890638,710.593220452456
"673","all_cases",27,23,28548.3430545026,420.282850647429
"674","all_cases",27,24,19140.3313861457,281.780032625643
"675","all_cases",27,25,21556.4617787344,276.374638576801
"676","all_cases",28,1,1667.99317449843,2946.72409592515
"677","all_cases",28,2,1905.63971197083,3366.55721574212
"678","all_cases",28,3,1990.86340779127,3517.11581625522
"679","all_cases",28,4,2051.53258226357,3624.29570225876
"680","all_cases",28,5,2096.44474930735,3703.63881160207
"681","all_cases",28,6,2122.55772488479,3749.77073559719
"682","all_cases",28,7,2126.32486782709,3756.42587726719
"683","all_cases",28,8,2106.01807438147,3720.55131946201
"684","all_cases",28,9,2062.9982819849,3644.55133289444
"685","all_cases",28,10,2001.95015472358,3536.70197813546
"686","all_cases",28,11,1929.92160992523,3409.45430602461
"687","all_cases",28,12,1854.60630595121,3276.40015184385
"688","all_cases",28,13,36967.0666266356,5442.21572238163
"689","all_cases",28,14,27543.1199976801,4054.84162995003
"690","all_cases",28,15,22453.1344328875,3305.50439561696
"691","all_cases",28,16,19042.3457675772,2803.37508447766
"692","all_cases",28,17,143257.214696669,4218.00666004192
"693","all_cases",28,18,125720.506468589,3701.66301719031
"694","all_cases",28,19,111401.887521918,1640.03573747975
"695","all_cases",28,20,108387.511494114,1595.65871190351
"696","all_cases",28,21,122886.345422617,1809.10757101598
"697","all_cases",28,22,75773.4044244332,1115.52051738914
"698","all_cases",28,23,45022.8679480642,662.817426896192
"699","all_cases",28,24,30179.4270168797,444.295334175611
"700","all_cases",28,25,33982.7614056848,435.691789206475
"701","all_cases",29,1,2430.24075980767,4293.33232012661
"702","all_cases",29,2,2759.20688990135,4874.49322480585
"703","all_cases",29,3,2872.40204354333,5074.46699680829
"704","all_cases",29,4,2955.28290795633,5220.88668484467
"705","all_cases",29,5,3018.85290116782,5333.19123958629
"706","all_cases",29,6,3058.16443896043,5402.6401182942
"707","all_cases",29,7,3067.8534972578,5419.75708375197
"708","all_cases",29,8,3044.84319444028,5379.10642953852
"709","all_cases",29,9,2990.03547488812,5282.28155620196
"710","all_cases",29,10,2908.89528524715,5138.9369936351
"711","all_cases",29,11,2810.4725013121,4965.06050934034
"712","all_cases",29,12,2705.24970801031,4779.17093544794
"713","all_cases",29,13,49634.8363540746,7307.13879768199
"714","all_cases",29,14,37668.1225772577,5545.42374143489
"715","all_cases",29,15,31217.6768267781,4595.80234912414
"716","all_cases",29,16,26868.0465710428,3955.45870478278
"717","all_cases",29,17,192164.605959038,5658.01582472341
"718","all_cases",29,18,175676.037530472,5172.53318014242
"719","all_cases",29,19,168423.735860495,2479.49969246899
"720","all_cases",29,20,161483.532616452,2377.32744387614
"721","all_cases",29,21,182126.120504768,2681.22338858572
"722","all_cases",29,22,115477.341146298,1700.03372978584
"723","all_cases",29,23,69244.1122297695,1019.39761697967
"724","all_cases",29,24,46439.2837164905,683.669609305506
"725","all_cases",29,25,52278.3407207648,670.258768363817
"726","all_cases",30,1,3279.43068762817,5793.53535487709
"727","all_cases",30,2,3692.30692004517,6522.93422850485
"728","all_cases",30,3,3824.72478501767,6756.86738807114
"729","all_cases",30,4,3926.22294101784,6936.17691196509
"730","all_cases",30,5,4007.70394296578,7080.12356322901
"731","all_cases",30,6,4061.08303038924,7174.42457448854
"732","all_cases",30,7,4078.73667190837,7205.61199877814
"733","all_cases",30,8,4055.91167603666,7165.28871307598
"734","all_cases",30,9,3992.57219668317,7053.39139066013
"735","all_cases",30,10,3894.35841241695,6879.88413111377
"736","all_cases",30,11,3771.76122414506,6663.30045781302
"737","all_cases",30,12,3637.71261348831,6426.48637662451
"738","all_cases",30,13,59415.8308126224,8747.07673921406
"739","all_cases",30,14,46289.051751707,6814.57925135359
"740","all_cases",30,15,39311.9612018166,5787.42629192092
"741","all_cases",30,16,34582.8012917608,5091.20907035705
"742","all_cases",30,17,232253.12828757,6838.36583034811
"743","all_cases",30,18,222923.853226341,6563.67848266409
"744","all_cases",30,19,239648.681993642,3528.05873986798
"745","all_cases",30,20,225273.550228103,3316.43099862503
"746","all_cases",30,21,252040.086513125,3710.48245549417
"747","all_cases",30,22,166589.047441105,2452.48978588776
"748","all_cases",30,23,101434.259970028,1493.29436920831
"749","all_cases",30,24,68139.824023989,1003.1405125244
"750","all_cases",30,25,76680.7171134248,983.120778148265
"751","all_cases",31,1,3991.58761528072,7051.65200120259
"752","all_cases",31,2,4443.84808175906,7850.62818083042
"753","all_cases",31,3,4570.68305511771,8074.69844557496
"754","all_cases",31,4,4676.5562276982,8261.7369979652
"755","all_cases",31,5,4767.55225750426,8422.49316757222
"756","all_cases",31,6,4830.8047475583,8534.23681222206
"757","all_cases",31,7,4856.22007648712,8579.13625384175
"758","all_cases",31,8,4837.39559265468,8545.88038628156
"759","all_cases",31,9,4773.00902713301,8432.13325171452
"760","all_cases",31,10,4667.97345946007,8246.57443593335
"761","all_cases",31,11,4532.91553737154,8007.97727651539
"762","all_cases",31,12,4381.84207441582,7741.08660792479
"763","all_cases",31,13,61709.3171723733,9084.71909672562
"764","all_cases",31,14,49764.4697695437,7326.22316320489
"765","all_cases",31,15,43699.9822720459,6433.42175322531
"766","all_cases",31,16,39592.5201635355,5828.72960678608
"767","all_cases",31,17,247770.879834412,7295.26414092914
"768","all_cases",31,18,249660.429235752,7350.89925833811
"769","all_cases",31,19,312239.278742669,4596.72261551336
"770","all_cases",31,20,286687.093902165,4220.54859152414
"771","all_cases",31,21,317165.342466744,4669.24311523107
"772","all_cases",31,22,221699.255165728,3263.81095987175
"773","all_cases",31,23,138092.110667171,2032.96372795847
"774","all_cases",31,24,93070.4126081076,1370.16352392818
"775","all_cases",31,25,104689.227721534,1342.21690792347
"776","all_cases",32,1,4323.61144588447,7638.21472641017
"777","all_cases",32,2,4744.50173957762,8381.77146820531
"778","all_cases",32,3,4831.5048110279,8535.47356422207
"779","all_cases",32,4,4919.70272045471,8691.28649492926
"780","all_cases",32,5,5005.2529158844,8842.4218989213
"781","all_cases",32,6,5069.03335611891,8955.09823534831
"782","all_cases",32,7,5098.56881083601,9007.27640815477
"783","all_cases",32,8,5086.25800702822,8985.52779264768
"784","all_cases",32,9,5029.52848618231,8885.30781058618
"785","all_cases",32,10,4931.80361163736,8712.66427283342
"786","all_cases",32,11,4802.2977285927,8483.87550321119
"787","all_cases",32,12,4654.09618092201,8222.05844169598
"788","all_cases",32,13,55447.9108786075,8162.92770547687
"789","all_cases",32,14,46559.9632412948,6854.4622851604
